"UMI_transID","UMI_cellID","target","CellId","pixel_x","pixel_y","idx_z","x","y","z","tLLR_maxCellType","score_tLLR_maxCellType","DecVal","SVM_class","SVM_cell_type"
"t_1_2_64735","c_1_2_2659","RUNX3",2659,1037.213,2483.613,2,267.69834,-3148.05034,1.6,"e",-2.72217255065463,0.853214198048894,"1","e"
"t_1_2_64796","c_1_2_2659","SEC23A",2659,1015.024,2492.182,2,263.70432,-3149.59276,1.6,"e",-0.0785279295532932,0.99990540693285,"1","e"
"t_1_2_64813","c_1_2_2733","S100A6",2733,840.9167,2495.683,2,232.365006,-3150.22294,1.6,"e",-2.21418061794464,-1.00026492090225,"0","e"
"t_1_2_64835","c_1_2_2733","G6PD",2733,843.7,2498.9,2,232.866,-3150.802,1.6,"e",-3.32604380527261,-0.947585298909345,"0","e"
"t_1_2_64862","c_1_2_2659","LGALS3",2659,1007.65,2503.3,2,262.377,-3151.594,1.6,"e",-0.133872654578574,0.93930059713231,"1","e"
"t_1_2_64863","c_1_2_2659","MALAT1",2659,1037.5,2503.425,2,267.75,-3151.6165,1.6,"e",-0.470154514681536,1.0001935630813,"1","e"
"t_1_2_64868","c_1_2_2659","B2M",2659,1027.9,2504.18,2,266.022,-3151.7524,1.6,"e",-0.760298361278963,1.00110556380708,"1","e"
"t_1_2_64886","c_1_2_2733","VIM",2733,841.3,2507.683,2,232.434,-3152.38294,1.6,"e",-2.21720275503733,-0.315090723707906,"0","e"
"t_1_2_64892","c_1_2_2733","JUN",2733,850,2508.5,2,234,-3152.53,1.6,"e",-0.888139076182651,0.950999451775555,"1","e"
"t_1_2_64926","c_1_2_2659","TSC22D1",2659,1019.057,2512.986,2,264.43026,-3153.33748,1.6,"e",-0.971255206738836,0.522259255870693,"1","e"
"t_1_2_64928","c_1_2_2733","B2M",2733,823.6,2513.24,2,229.248,-3153.3832,1.6,"e",-0.760298361278963,1.00349938943617,"1","e"
"t_1_2_64937","c_1_2_2659","GPX1",2659,1016.443,2514.7,2,263.95974,-3153.646,1.6,"e",0,0.44866485991315,"1","e"
"t_1_2_64938","c_1_2_2659","CDKN1A",2659,1017.79,2515,2,264.2022,-3153.7,1.6,"e",-2.05560306245318,0.357963078263936,"1","e"
"t_1_2_64950","c_1_2_2733","CD59",2733,779.5,2517.125,2,221.31,-3154.0825,1.6,"e",-0.806139075366508,1.00019328649955,"1","e"
"t_1_2_64951","c_1_2_2733","HLA-C",2733,864.0667,2517.533,2,236.532006,-3154.15594,1.6,"e",-1.19147033105972,0.999625791945338,"1","e"
"t_1_2_64957","c_1_2_2733","AKT1",2733,854.7,2518.237,2,234.846,-3154.28266,1.6,"e",-0.836530866755086,0.999964604907039,"1","e"
"t_1_2_64965","c_1_2_2733","HLA-A",2733,804.42,2520,2,225.7956,-3154.6,1.6,"e",-0.81524096451094,1.044980451845,"1","e"
"t_1_2_64972","c_1_2_2733","B2M",2733,781.3666,2521.956,2,221.645988,-3154.95208,1.6,"e",-0.760298361278963,1.12244948054956,"1","e"
"t_1_2_64973","c_1_2_2733","B2M",2733,809.48,2522.42,2,226.7064,-3155.0356,1.6,"e",-0.760298361278963,0.999942021354,"1","e"
"t_1_2_64975","c_1_2_2733","RAC1",2733,871.48,2522.94,2,237.8664,-3155.1292,1.6,"e",-0.785549409972158,1.04026919588952,"1","e"
"t_1_2_64977","c_1_2_2733","HLA-B",2733,857.14,2522.98,2,235.2852,-3155.1364,1.6,"e",-1.31591637617107,1.21958162079244,"1","e"
"t_1_2_64978","c_1_2_2733","S100A6",2733,776.3,2523.175,2,220.734,-3155.1715,1.6,"e",-2.21418061794464,0.843282196695047,"1","e"
"t_1_2_64980","c_1_2_2733","APOD",2733,821.1501,2523.3,2,228.807018,-3155.194,1.6,"e",-2.92621869946705,0.883174265384506,"1","e"
"t_1_2_64981","c_1_2_2659","S100A6",2659,1023.38,2523.74,2,265.2084,-3155.2732,1.6,"e",-2.21418061794464,-0.495417116576034,"0","e"
"t_1_2_64983","c_1_2_2733","HLA-A",2733,801.25,2524.017,2,225.225,-3155.32306,1.6,"e",-0.81524096451094,1.032415127422,"1","e"
"t_1_2_64987","c_1_2_2733","LGALS3",2733,883.5889,2524.278,2,240.046002,-3155.37004,1.6,"e",-0.133872654578574,0.200015874929629,"1","e"
"t_1_2_64989","c_1_2_2733","HLA-C",2733,806.3167,2524.433,2,226.137006,-3155.39794,1.6,"e",-1.19147033105972,1.09994821057745,"1","e"
"t_1_2_64998","c_1_2_2733","CDKN1A",2733,885.3,2525.914,2,240.354,-3155.66452,1.6,"e",-2.05560306245318,-0.28247067925948,"0","e"
"t_1_2_64999","c_1_2_2733","SRGN",2733,859.4154,2526.039,2,235.694772,-3155.68702,1.6,"e",-0.0929967239605425,1.21118384968785,"1","e"
"t_1_2_65003","c_1_2_2733","CD63",2733,840.03,2526.49,2,232.2054,-3155.7682,1.6,"e",-1.29633731920844,1.01774654911409,"1","e"
"t_1_2_65007","c_1_2_2733","HLA-A",2733,841.9666,2526.641,2,232.553988,-3155.79538,1.6,"e",-0.81524096451094,0.998157061106217,"1","e"
"t_1_2_65008","c_1_2_2733","S100A6",2733,884.3889,2527,2,240.190002,-3155.86,1.6,"e",-2.21418061794464,-0.119583630533031,"0","e"
"t_1_2_65010","c_1_2_2733","HLA-C",2733,855.6999,2526.786,2,235.025982,-3155.82148,1.6,"e",-1.19147033105972,1.16501924153663,"1","e"
"t_1_2_65026","c_1_2_2733","CD63",2733,869.8428,2529.414,2,237.571704,-3156.29452,1.6,"e",-1.29633731920844,0.999964500844216,"1","e"
"t_1_2_65028","c_1_2_2733","CD59",2733,856,2529.189,2,235.08,-3156.25402,1.6,"e",-0.806139075366508,1.10368362011292,"1","e"
"t_1_2_65033","c_1_2_2733","FN1",2733,813.5801,2529.8,2,227.444418,-3156.364,1.6,"e",-0.554819473281333,0.987020997013466,"1","e"
"t_1_2_65037","c_1_2_2733","CD59",2733,810.5143,2529.843,2,226.892574,-3156.37174,1.6,"e",-0.806139075366508,1.0522565019938,"1","e"
"t_1_2_65044","c_1_2_2733","PNOC",2733,844.55,2531.75,2,233.019,-3156.715,1.6,"e",-3.53905786999428,1.01645957715838,"1","e"
"t_1_2_65049","c_1_2_2733","S100A6",2733,775.0375,2532.35,2,220.50675,-3156.823,1.6,"e",-2.21418061794464,0.103764523108103,"1","e"
"t_1_2_65050","c_1_2_2733","NEAT1",2733,784.4401,2532.84,2,222.199218,-3156.9112,1.6,"e",-0.492345148800258,1.36420365141736,"1","e"
"t_1_2_65051","c_1_2_2733","HLA-C",2733,857.1,2532.54,2,235.278,-3156.8572,1.6,"e",-1.19147033105972,1.01509549742733,"1","e"
"t_1_2_65055","c_1_2_2733","FN1",2733,840.7332,2533.15,2,232.331976,-3156.967,1.6,"e",-0.554819473281333,0.922279360334744,"1","e"
"t_1_2_65063","c_1_2_2733","HLA-B",2733,890.9666,2534.517,2,241.373988,-3157.21306,1.6,"e",-1.31591637617107,0.492298698357202,"1","e"
"t_1_2_65066","c_1_2_2733","VIM",2733,762.0334,2535.683,2,218.166012,-3157.42294,1.6,"e",-2.21720275503733,-1.0077453012023,"0","e"
"t_1_2_65068","c_1_2_2733","S100A6",2733,864.4857,2536.143,2,236.607426,-3157.50574,1.6,"e",-2.21418061794464,1.01474562505063,"1","e"
"t_1_2_65082","c_1_2_2733","MZT2A",2733,792.28,2538.06,2,223.6104,-3157.8508,1.6,"e",-1.39001825857841,1.0345942627882,"1","e"
"t_1_2_65093","c_1_2_2733","ITGB2",2733,840.275,2538.988,2,232.2495,-3158.01784,1.6,"e",-0.719794690352309,0.309342043312587,"1","e"
"t_1_2_65103","c_1_2_2733","HLA-A",2733,816.9714,2540.357,2,228.054852,-3158.26426,1.6,"e",-0.81524096451094,1.00005599166818,"1","e"
"t_1_2_65107","c_1_2_2733","CD59",2733,847.14,2541.5,2,233.4852,-3158.47,1.6,"e",-0.806139075366508,1.01918706566237,"1","e"
"t_1_2_65113","c_1_2_2733","CD38",2733,876.14,2541.7,2,238.7052,-3158.506,1.6,"e",0,1.14393749044441,"1","e"
"t_1_2_65118","c_1_2_2733","HLA-A",2733,869.4572,2542.7,2,237.502296,-3158.686,1.6,"e",-0.81524096451094,0.999744737921622,"1","e"
"t_1_2_65122","c_1_2_2733","APOD",2733,837.6625,2543.2,2,231.77925,-3158.776,1.6,"e",-2.92621869946705,-0.2206692288223,"0","e"
"t_1_2_65125","c_1_2_2733","EIF5A",2733,867.5,2543.34,2,237.15,-3158.8012,1.6,"e",-2.43542959324565,1.01531954746627,"1","e"
"t_1_2_65131","c_1_2_2733","RGCC",2733,855.2778,2545.022,2,234.950004,-3159.10396,1.6,"e",0,1.34726098911723,"1","e"
"t_1_2_65146","c_1_2_2733","IFI27",2733,771.5429,2546.729,2,219.877722,-3159.41122,1.6,"e",-1.26442084507915,0.999970818759492,"1","e"
"t_1_2_65159","c_1_2_2733","HLA-B",2733,855.7715,2548,2,235.03887,-3159.64,1.6,"e",-1.31591637617107,1.36325819388486,"1","e"
"t_1_2_65219","c_1_2_2733","VIM",2733,768.4666,2555.083,2,219.323988,-3160.91494,1.6,"e",-2.21720275503733,0.466948677814234,"1","e"
"t_1_2_65225","c_1_2_2733","CD63",2733,862.9333,2555.683,2,236.327994,-3161.02294,1.6,"e",-1.29633731920844,0.999870755728751,"1","e"
"t_1_2_65230","c_1_2_2733","MAP1LC3B",2733,868.9889,2556.122,2,237.418002,-3161.10196,1.6,"e",-2.25692493424136,0.673010868185866,"1","e"
"t_1_2_65251","c_1_2_2733","CSF3",2733,829.425,2558.175,2,230.2965,-3161.4715,1.6,"e",-0.201073418668065,1.28394320081301,"1","e"
"t_1_2_65268","c_1_2_2733","NEAT1",2733,800.9167,2559.833,2,225.165006,-3161.76994,1.6,"e",-0.492345148800258,1.11007579383288,"1","e"
"t_1_2_65281","c_1_2_2733","NEAT1",2733,852.6,2561.116,2,234.468,-3162.00088,1.6,"e",-0.492345148800258,1.24182533255323,"1","e"
"t_1_2_65282","c_1_2_2733","BMPR2",2733,853.84,2560.82,2,234.6912,-3161.9476,1.6,"e",-0.726087032246244,1.25391433700172,"1","e"
"t_1_2_65314","c_1_2_2733","HLA-B",2733,868.0768,2564.039,2,237.253824,-3162.52702,1.6,"e",-1.31591637617107,1.10668239244354,"1","e"
"t_1_2_65318","c_1_2_2733","RPL22",2733,841.4375,2564.05,2,232.45875,-3162.529,1.6,"e",-0.723261368824319,1.00797109674729,"1","e"
"t_1_2_65326","c_1_2_2733","RAC1",2733,784.5334,2565.2,2,222.216012,-3162.736,1.6,"e",-0.785549409972158,0.999530713625958,"1","e"
"t_1_2_65352","c_1_2_2733","H4C3",2733,780.0417,2568.15,2,221.407506,-3163.267,1.6,"e",-0.318958536846534,1.00938452645546,"1","e"
"t_1_2_65370","c_1_2_2733","SREBF1",2733,806.8,2570.657,2,226.224,-3163.71826,1.6,"e",0,1.081882225391,"1","e"
"t_1_2_65384","c_1_2_2733","VEGFB",2733,781.5166,2572.417,2,221.672988,-3164.03506,1.6,"e",-0.257083838925454,1.12753446044028,"1","e"
"t_1_2_65386","c_1_2_2733","DNMT1",2733,784.0584,2572.683,2,222.130512,-3164.08294,1.6,"e",-1.56610488720318,1.20542869245273,"1","e"
"t_1_2_65391","c_1_2_2733","C1QB",2733,860.2501,2573.35,2,235.845018,-3164.203,1.6,"e",-1.43823756527937,-0.25825159614157,"0","e"
"t_1_2_65408","c_1_2_2733","EFNB2",2733,793.3889,2575.322,2,223.810002,-3164.55796,1.6,"e",-1.41380977410477,0.81552273215917,"1","e"
"t_1_2_65417","c_1_2_2733","NEAT1",2733,829.28,2576.92,2,230.2704,-3164.8456,1.6,"e",-0.492345148800258,1.03723290959486,"1","e"
"t_1_2_65420","c_1_2_2733","HLA-DPA1",2733,858.3,2577.529,2,235.494,-3164.95522,1.6,"e",-2.62134703558446,-0.984311276373301,"0","e"
"t_1_2_65426","c_1_2_2733","APOD",2733,841.2166,2577.617,2,232.418988,-3164.97106,1.6,"e",-2.92621869946705,0.775559679479512,"1","e"
"t_1_2_65453","c_1_2_2733","CD74",2733,849.6625,2581.038,2,233.93925,-3165.58684,1.6,"e",-3.63246071656441,0.0381534227921086,"1","e"
"t_1_2_65492","c_1_2_2733","NEAT1",2733,828.3333,2585.25,2,230.099994,-3166.345,1.6,"e",-0.492345148800258,1.08258979997002,"1","e"
"t_1_2_65501","c_1_2_2733","HLA-C",2733,859.509,2586.918,2,235.71162,-3166.64524,1.6,"e",-1.19147033105972,0.999854522262443,"1","e"
"t_1_2_65503","c_1_2_2733","HLA-C",2733,810.5999,2587.478,2,226.907982,-3166.74604,1.6,"e",-1.19147033105972,1.00272194601571,"1","e"
"t_1_2_65514","c_1_2_2733","B2M",2733,828.4142,2589.2,2,230.114556,-3167.056,1.6,"e",-0.760298361278963,1.29665817117029,"1","e"
"t_1_2_65515","c_1_2_2733","NEAT1",2733,788.25,2589.25,2,222.885,-3167.065,1.6,"e",-0.492345148800258,0.999818060186725,"1","e"
"t_1_2_65517","c_1_2_2733","MIF",2733,786.8,2589.067,2,222.624,-3167.03206,1.6,"e",-0.00115283239988084,1.00291974835037,"1","e"
"t_1_2_65537","c_1_2_2733","B2M",2733,833.1876,2591.538,2,230.973768,-3167.47684,1.6,"e",-0.760298361278963,0.999730329853164,"1","e"
"t_1_2_65652","c_1_2_2733","HLA-A",2733,848.0333,2603.9,2,233.645994,-3169.702,1.6,"e",-0.81524096451094,0.930560078239956,"1","e"
"t_1_2_71052","c_1_2_2659","CD74",2659,1024.283,2440.217,0,265.37094,-3140.23906,0,"e",-3.63246071656441,-0.835412604576769,"0","e"
"t_1_2_71074","c_1_2_2659","CD63",2659,1018.214,2446.5,0,264.27852,-3141.37,0,"e",-1.29633731920844,0.226270809392349,"1","e"
"t_1_2_71084","c_1_2_2659","CD74",2659,1024.35,2450.033,0,265.383,-3142.00594,0,"e",-3.63246071656441,-1.00024299944693,"0","e"
"t_1_2_71092","c_1_2_2659","LYZ",2659,1029.4,2451.15,0,266.292,-3142.207,0,"e",-2.74613396424912,-0.96342425470037,"0","e"
"t_1_2_71097","c_1_2_2659","HLA-DPA1",2659,1012.28,2452.08,0,263.2104,-3142.3744,0,"e",-2.62134703558446,0.174185688942973,"1","e"
"t_1_2_71173","c_1_2_2659","FCGR3A",2659,1006.829,2467.371,0,262.22922,-3145.12678,0,"e",0,0.999846550975139,"1","e"
"t_1_2_71248","c_1_2_2659","PTPRC",2659,1021.98,2480,0,264.9564,-3147.4,0,"e",-1.2261403316903,1.02790950472021,"1","e"
"t_1_2_71318","c_1_2_2733","VIM",2733,837.04,2497.94,0,231.6672,-3150.6292,0,"e",-2.21720275503733,-1.00043226774269,"0","e"
"t_1_2_71339","c_1_2_2733","CD44",2733,833.2599,2502.62,0,230.986782,-3151.4716,0,"e",-0.521071323871175,0.668265859390143,"1","e"
"t_1_2_71356","c_1_2_2733","RPL21",2733,853.4,2506.417,0,234.612,-3152.15506,0,"e",-1.35087678770253,1.00028057430895,"1","e"
"t_1_2_71361","c_1_2_2733","CCL7",2733,837.7833,2507.583,0,231.800994,-3152.36494,0,"e",0,0.844884513806971,"1","e"
"t_1_2_71362","c_1_2_2733","ANXA2",2733,820.8666,2507.678,0,228.755988,-3152.38204,0,"e",-1.23219813036013,1.06523728019744,"1","e"
"t_1_2_71368","c_1_2_2733","TIMP1",2733,837.55,2508.575,0,231.759,-3152.5435,0,"e",-1.02493281677908,0.999691322205992,"1","e"
"t_1_2_71371","c_1_2_2733","HLA-A",2733,810.9429,2509.357,0,226.969722,-3152.68426,0,"e",-0.81524096451094,0.988300197934356,"1","e"
"t_1_2_71382","c_1_2_2733","HLA-C",2733,838,2512,0,231.84,-3153.16,0,"e",-1.19147033105972,1.13294094655686,"1","e"
"t_1_2_71383","c_1_2_2733","FN1",2733,834.0728,2512.127,0,231.133104,-3153.18286,0,"e",-0.554819473281333,1.49329077448708,"1","e"
"t_1_2_71385","c_1_2_2733","DDX58",2733,839.9,2512.5,0,232.182,-3153.25,0,"e",-1.97261958908766,1.00004922768171,"1","e"
"t_1_2_71392","c_1_2_2733","IGFBP7",2733,790.8,2513.884,0,223.344,-3153.49912,0,"e",-2.26307157008211,0.926681768113932,"1","e"
"t_1_2_71399","c_1_2_2733","HLA-A",2733,817.7,2516.275,0,228.186,-3153.9295,0,"e",-0.81524096451094,1.0229405809414,"1","e"
"t_1_2_71402","c_1_2_2733","GPNMB",2733,860.1,2516.88,0,235.818,-3154.0384,0,"e",-1.13795284053725,1.04645808360812,"1","e"
"t_1_2_71403","c_1_2_2733","RPL32",2733,868.325,2517.875,0,237.2985,-3154.2175,0,"e",0,1.03777156948859,"1","e"
"t_1_2_71409","c_1_2_2733","HSD17B2",2733,869.65,2519.725,0,237.537,-3154.5505,0,"e",-0.998841807518254,0.887758227035622,"1","e"
"t_1_2_71419","c_1_2_2733","FKBP11",2733,804.94,2521.14,0,225.8892,-3154.8052,0,"e",0,1.06582747014136,"1","e"
"t_1_2_71431","c_1_2_2733","ARF1",2733,810.6143,2523.128,0,226.910574,-3155.16304,0,"e",-0.0424019398486317,1.05838949976388,"1","e"
"t_1_2_71434","c_1_2_2733","B2M",2733,833.175,2523.3,0,230.9715,-3155.194,0,"e",-0.760298361278963,1.09670221601003,"1","e"
"t_1_2_71435","c_1_2_2733","KRT6C",2733,852.1222,2523.889,0,234.381996,-3155.30002,0,"e",-3.55406664731138,0.898648733829111,"1","e"
"t_1_2_71437","c_1_2_2733","LGALS1",2733,816.825,2524.575,0,228.0285,-3155.4235,0,"e",-1.74911534320852,1.00835685519962,"1","e"
"t_1_2_71439","c_1_2_2733","HLA-C",2733,817.96,2524.92,0,228.2328,-3155.4856,0,"e",-1.19147033105972,0.995849376397981,"1","e"
"t_1_2_71441","c_1_2_2733","HDAC3",2733,786.9001,2526.116,0,222.642018,-3155.70088,0,"e",-2.46123025962312,0.218774554035415,"1","e"
"t_1_2_71443","c_1_2_2733","HSP90B1",2733,790.86,2526.2,0,223.3548,-3155.716,0,"e",-2.19681423975674,0.599399564006114,"1","e"
"t_1_2_71444","c_1_2_2733","S100A6",2733,876.9666,2526.116,0,238.853988,-3155.70088,0,"e",-2.21418061794464,-0.199957105302957,"0","e"
"t_1_2_71446","c_1_2_2733","B2M",2733,853.0599,2527.3,0,234.550782,-3155.914,0,"e",-0.760298361278963,1.00044396575902,"1","e"
"t_1_2_71451","c_1_2_2733","MZT2A",2733,794.98,2528.7,0,224.0964,-3156.166,0,"e",-1.39001825857841,1.00026997653312,"1","e"
"t_1_2_71454","c_1_2_2733","IGFBP7",2733,778.8667,2529.8,0,221.196006,-3156.364,0,"e",-2.26307157008211,0.729400977703393,"1","e"
"t_1_2_71460","c_1_2_2733","B2M",2733,860.9666,2531.033,0,235.973988,-3156.58594,0,"e",-0.760298361278963,1.16825791085385,"1","e"
"t_1_2_71462","c_1_2_2733","HLA-A",2733,829.0889,2531.1,0,230.236002,-3156.598,0,"e",-0.81524096451094,0.992320182465781,"1","e"
"t_1_2_71463","c_1_2_2733","S100A6",2733,828.025,2531.475,0,230.0445,-3156.6655,0,"e",-2.21418061794464,0.983923202423913,"1","e"
"t_1_2_71466","c_1_2_2733","B2M",2733,777.0667,2532.384,0,220.872006,-3156.82912,0,"e",-0.760298361278963,0.999965426464051,"1","e"
"t_1_2_71470","c_1_2_2733","CD164",2733,868.3,2532.817,0,237.294,-3156.90706,0,"e",-0.406763357367583,1.00014133740982,"1","e"
"t_1_2_71471","c_1_2_2733","GSN",2733,854.5,2533.367,0,234.81,-3157.00606,0,"e",-0.151332468837505,1.11203415582135,"1","e"
"t_1_2_71474","c_1_2_2733","FN1",2733,827.8833,2533.9,0,230.018994,-3157.102,0,"e",-0.554819473281333,1.00017319331217,"1","e"
"t_1_2_71475","c_1_2_2733","BCL2L1",2733,834.8,2534.025,0,231.264,-3157.1245,0,"e",-4.12417796408309,1.01649724469972,"1","e"
"t_1_2_71477","c_1_2_2733","MALAT1",2733,808.05,2534.833,0,226.449,-3157.26994,0,"e",-0.470154514681536,1.00407218598563,"1","e"
"t_1_2_71494","c_1_2_2733","VIM",2733,861.95,2539.075,0,236.151,-3158.0335,0,"e",-2.21720275503733,0.681789008138542,"1","e"
"t_1_2_71497","c_1_2_2733","ITGAE",2733,884.675,2539.7,0,240.2415,-3158.146,0,"e",0,1.26824169239589,"1","e"
"t_1_2_71501","c_1_2_2733","MALAT1",2733,845,2540,0,233.1,-3158.2,0,"e",-0.470154514681536,1.00007973541645,"1","e"
"t_1_2_71505","c_1_2_2733","HLA-A",2733,869.86,2540.78,0,237.5748,-3158.3404,0,"e",-0.81524096451094,1.00018044403787,"1","e"
"t_1_2_71507","c_1_2_2733","MALAT1",2733,811.05,2540.925,0,226.989,-3158.3665,0,"e",-0.470154514681536,1.02763011221184,"1","e"
"t_1_2_71508","c_1_2_2733","FN1",2733,827.4,2540.925,0,229.932,-3158.3665,0,"e",-0.554819473281333,1.31748263318656,"1","e"
"t_1_2_71509","c_1_2_2733","MALAT1",2733,812,2541,0,227.16,-3158.38,0,"e",-0.470154514681536,1.01072554568368,"1","e"
"t_1_2_71525","c_1_2_2733","GSN",2733,773.15,2544.225,0,220.167,-3158.9605,0,"e",-0.151332468837505,0.999973315735254,"1","e"
"t_1_2_71527","c_1_2_2733","CXCL9",2733,862.9571,2544.843,0,236.332278,-3159.07174,0,"e",-3.61843992839932,0.398097785497117,"1","e"
"t_1_2_71528","c_1_2_2733","NEAT1",2733,846.34,2545.08,0,233.3412,-3159.1144,0,"e",-0.492345148800258,1.02200419492724,"1","e"
"t_1_2_71540","c_1_2_2733","GSN",2733,846.96,2547.96,0,233.4528,-3159.6328,0,"e",-0.151332468837505,1.04890312361022,"1","e"
"t_1_2_71543","c_1_2_2733","RPL21",2733,868.16,2548.56,0,237.2688,-3159.7408,0,"e",-1.35087678770253,0.896398727544854,"1","e"
"t_1_2_71545","c_1_2_2733","S100A6",2733,841.0273,2548.718,0,232.384914,-3159.76924,0,"e",-2.21418061794464,0.95726842655569,"1","e"
"t_1_2_71546","c_1_2_2733","CD44",2733,854.05,2549.175,0,234.729,-3159.8515,0,"e",-0.521071323871175,0.999722073726004,"1","e"
"t_1_2_71553","c_1_2_2733","COL6A2",2733,879.0667,2550.884,0,239.232006,-3160.15912,0,"e",-1.89253045821496,0.999978120915062,"1","e"
"t_1_2_71570","c_1_2_2733","NEAT1",2733,835.1,2555.05,0,231.318,-3160.909,0,"e",-0.492345148800258,1.13261693723092,"1","e"
"t_1_2_71572","c_1_2_2733","CD59",2733,873.225,2555.287,0,238.1805,-3160.95166,0,"e",-0.806139075366508,1.00010931367423,"1","e"
"t_1_2_71576","c_1_2_2733","TIMP1",2733,849.8857,2555.871,0,233.979426,-3161.05678,0,"e",-1.02493281677908,1.10810665083487,"1","e"
"t_1_2_71589","c_1_2_2733","IFI27",2733,846.85,2559.267,0,233.433,-3161.66806,0,"e",-1.26442084507915,1.06909953251164,"1","e"
"t_1_2_71600","c_1_2_2733","HSP90B1",2733,804.6,2561.28,0,225.828,-3162.0304,0,"e",-2.19681423975674,0.859250370135154,"1","e"
"t_1_2_71626","c_1_2_2733","COTL1",2733,857.9125,2568.188,0,235.42425,-3163.27384,0,"e",-0.0336978662435605,1.00033264047955,"1","e"
"t_1_2_71628","c_1_2_2733","STAT1",2733,804.675,2568.65,0,225.8415,-3163.357,0,"e",-1.26325280738778,1.05048444746907,"1","e"
"t_1_2_71633","c_1_2_2733","GPNMB",2733,791.8167,2569.933,0,223.527006,-3163.58794,0,"e",-1.13795284053725,1.03723491480079,"1","e"
"t_1_2_71635","c_1_2_2733","HLA-C",2733,846.7556,2570.522,0,233.416008,-3163.69396,0,"e",-1.19147033105972,1.05608193338166,"1","e"
"t_1_2_71636","c_1_2_2733","XCL1",2733,847.2,2570.625,0,233.496,-3163.7125,0,"e",-0.0431078728065835,1.0824815852847,"1","e"
"t_1_2_71637","c_1_2_2733","VIM",2733,803.7,2570.986,0,225.666,-3163.77748,0,"e",-2.21720275503733,1.00981571655231,"1","e"
"t_1_2_71639","c_1_2_2733","HLA-A",2733,834.4142,2571.4,0,231.194556,-3163.852,0,"e",-0.81524096451094,0.933502090789104,"1","e"
"t_1_2_71644","c_1_2_2733","RGS1",2733,783.075,2572.087,0,221.9535,-3163.97566,0,"e",-0.933977243670932,1.10826885047635,"1","e"
"t_1_2_71645","c_1_2_2733","CD74",2733,859.15,2572.1,0,235.647,-3163.978,0,"e",-3.63246071656441,0.333787836256754,"1","e"
"t_1_2_71651","c_1_2_2733","C1QA",2733,844.28,2573.66,0,232.9704,-3164.2588,0,"e",0,1.01955410527257,"1","e"
"t_1_2_71656","c_1_2_2733","HLA-DRB1",2733,857.7,2574.167,0,235.386,-3164.35006,0,"e",-1.04858611878805,-0.0132446125749343,"0","e"
"t_1_2_71658","c_1_2_2733","ITGA5",2733,829.8333,2574.45,0,230.369994,-3164.401,0,"e",-1.16392878572792,1.18070103839865,"1","e"
"t_1_2_71659","c_1_2_2733","TIMP1",2733,868.7875,2574.362,0,237.38175,-3164.38516,0,"e",-1.02493281677908,1.19320717486172,"1","e"
"t_1_2_71666","c_1_2_2733","NEAT1",2733,823.3223,2575.511,0,229.198014,-3164.59198,0,"e",-0.492345148800258,1.01451738089385,"1","e"
"t_1_2_71668","c_1_2_2733","MTOR",2733,851.05,2575.825,0,234.189,-3164.6485,0,"e",-0.280954334252173,0.778174237162124,"1","e"
"t_1_2_71670","c_1_2_2733","STAT5A",2733,822.0429,2575.843,0,228.967722,-3164.65174,0,"e",-0.129821018727762,0.99956611861834,"1","e"
"t_1_2_71671","c_1_2_2733","B2M",2733,868.05,2576,0,237.249,-3164.68,0,"e",-0.760298361278963,1.0000184541425,"1","e"
"t_1_2_71673","c_1_2_2733","ITGB5",2733,792.7125,2576.113,0,223.68825,-3164.70034,0,"e",-0.068292605874289,1.08677061828879,"1","e"
"t_1_2_71675","c_1_2_2733","B2M",2733,868.53,2576.65,0,237.3354,-3164.797,0,"e",-0.760298361278963,1.02903882973283,"1","e"
"t_1_2_71678","c_1_2_2733","TNFRSF12A",2733,810.9833,2576.95,0,226.976994,-3164.851,0,"e",-0.0121271792784192,0.999736083556914,"1","e"
"t_1_2_71679","c_1_2_2733","ANXA2",2733,829.95,2577.08,0,230.391,-3164.8744,0,"e",-1.23219813036013,1.07965842097239,"1","e"
"t_1_2_71689","c_1_2_2733","HLA-A",2733,803.4333,2578.35,0,225.617994,-3165.103,0,"e",-0.81524096451094,0.999692163450647,"1","e"
"t_1_2_71701","c_1_2_2733","HLA-DPB1",2733,847.7375,2580.625,0,233.59275,-3165.5125,0,"e",-1.36879600054545,1.00031825324777,"1","e"
"t_1_2_71709","c_1_2_2733","HLA-B",2733,787.8833,2581.933,0,222.818994,-3165.74794,0,"e",-1.31591637617107,0.999812700210111,"1","e"
"t_1_2_71715","c_1_2_2733","HLA-DRB1",2733,846.825,2582.787,0,233.4285,-3165.90166,0,"e",-1.04858611878805,1.00747045775523,"1","e"
"t_1_2_71721","c_1_2_2733","IL6ST",2733,793.1801,2584.82,0,223.772418,-3166.2676,0,"e",0,1.02166908915313,"1","e"
"t_1_2_71746","c_1_2_2733","CD63",2733,806.62,2588.86,0,226.1916,-3166.9948,0,"e",-1.29633731920844,0.999795809245191,"1","e"
"t_1_2_71748","c_1_2_2733","ADGRB2",2733,818.5111,2589.855,0,228.331998,-3167.1739,0,"e",-1.07916186921832,1.12656164595984,"1","e"
"t_1_2_71756","c_1_2_2733","MAP1LC3B",2733,856.16,2592.08,0,235.1088,-3167.5744,0,"e",-2.25692493424136,0.497426298380017,"1","e"
